anime_id,Name,Genres,prediction
As the final act of this chaotic war commences,"the ideals Shirou believes will soon be challenged by an excruciating dilemma: is it really possible to save a world where everything seems to have gone wrong?\"",UNKNOWN,0
33051,Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,"Action, Drama, Sci-Fi",1
The stakes are getting higher as the Tekkadan family continues to grow. Will Orga,Mikazuki,25.0,0
33056,Buddy Go!,"Comedy, Romance",0
After gaining popularity online,"Ai decides to further her passion by attending a dance audition. It is here that she catches the attention of \"\"dance prince\"\" Kazanami Hayate","he begins to develop romantic feelings for her!\"",0
33059,Hawaiian Rock'n Roll,UNKNOWN,0
33060,Ninja Negizou,UNKNOWN,0
33062,Egao ni Dai Sekkin,UNKNOWN,0
33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,"Action, Drama, Sci-Fi",1
Meanwhile,the notorious former crew members of the Yamato,,0
Unable to resist her plea,the crew reassembles and sets sail on another perilous intergalactic voyage,"Feb 25, 2017 to Mar 1, 2019",0
33069,Dimension W: Short Track/Robot wa Sentou no Yume wo Miruka,Sci-Fi,0
33071,Bungou Stray Dogs: Hitori Ayumu,"Action, Mystery, Supernatural",1
33074,Lupin III (2015) Specials,"Action, Adventure, Comedy",0
33075,Musaigen no Phantom World: Mizutama no Kiseki,"Action, Comedy, Fantasy, Ecchi",0
33077,Terajima-chou Kidan: Ginnagashi,UNKNOWN,0
"(Source: The Anime Encyclopedia)\"",OVA,Finished Airing,0
33078,Ryoku Tama Shinshi,Comedy,0
33079,Meikyoku to Dai Sakkyokka Monogatari,UNKNOWN,0
"(Source: The Anime Encyclopedia)\"",OVA,Finished Airing,0
33080,Brotherhood: Final Fantasy XV,Action,1
A prequel to the 2016 video game Final Fantasy XV,"Brotherhood: Final Fantasy XV explores the relationships of its four main protagonists and the challenges awaiting them.\"",UNKNOWN,0
33082,Kingsglaive: Final Fantasy XV,Action,1
In order to protect his people from these advancing forces,King Regis Lucis Caelum CXIII used the power of the Crystal to surround Insomnia with a magical wall. Along with this barrier,,0
One such member of the Kingsglaive is Nyx,"a man nicknamed \"\"The Hero\"\" by his fellow warriors due to his arrogance and desire to save everyone. However",Nyx spends his days guarding the city gates,0
33083,Wa Wa Wa Wappi-chan,UNKNOWN,0
"(Source: The Anime Encyclopedia)\"",TV,Finished Airing,0
33084,Wa Wa Wa Wappi-chan 2nd Season,UNKNOWN,0
33085,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha,Comedy,1
"(Source: The Anime Encyclopedia)\"",TV,Finished Airing,0
33086,Uchuu Neko: Mardock no Bouken,"Adventure, Comedy",0
33087,Meiji Tokyo Renka Movie 2: Hanakagami no Fantasia,"Fantasy, Romance",0
33089,Kemono Friends,"Adventure, Award Winning, Comedy, Fantasy",0
One lazy afternoon in the savannah area,the energetic Serval encounters a peculiar new Friend. Curious,not even Kaban herself knows the answer.,0
The two become friends and set out on a grand adventure through the many habitats,landmarks,looking into their lives and helping them out. However,0
33091,Planetarian: Chiisana Hoshi no Yume,"Drama, Sci-Fi",1
"(Source: Steam)\"",ONA,Finished Airing,0
33094,WWW.Working!!,Comedy,1
33095,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,Drama,1
Meanwhile Yakumo,regarded by many as the last bastion of preserving the popularity of rakugo,attempts to raise her son as a single mother,0
In Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,the curtains fall on Yotarou and Yakumo's story,"Jan 7, 2017 to Mar 25, 2017",0
33099,Washimo 4th Season,"Comedy, Sci-Fi, Slice of Life",0
33102,Nijiiro Days: Houkago Special,"Comedy, Romance",0
33103,Zekkyou Gakkyuu: Tensei,"Horror, Supernatural",0
"(Source: ANN)\"",Special,Finished Airing,0
33104,Rance 01: Hikari wo Motomete The Animation - Leazas no Yami,Hentai,1
33105,"Wake Up, Girl Zoo! Miyagi PR de Go!",Comedy,2
33106,Love Live! μ's Final Love Live! Opening Animation,UNKNOWN,0
33108,Anime Douyou,UNKNOWN,0
33113,Scared Rider Xechs,"Adventure, Romance, Sci-Fi",1
"(Source: MAL News)\"",TV,Finished Airing,0
33114,Experiment,Avant Garde,0
33115,Kutsuya to Kobito,Fantasy,0
33116,Mori no Ongakutai,Fantasy,0
33118,Kuma Miko Specials,Comedy,0
33119,Tokyogurashi!,UNKNOWN,0
33122,Pâtisserie no Monster,Slice of Life,0
33123,Koto Nakare Hero Gingerman,Comedy,0
33124,Wakuwaku♥Nukegake Daisakusen,UNKNOWN,0
33125,Shiiku x Kanojo: Tenshi no Kousoku-hen,Hentai,0
33126,Kurogane no Linebarrels Picture Drama,Ecchi,0
33129,Joker Game: Kuroneko Yoru no Bouken,Drama,0
33130,Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,UNKNOWN,1
33132,Shin Kachikachi Yama,Fantasy,0
33133,Kachikachi Yama: Umi Yama-hen,Fantasy,0
33134,Kachikachi Yama (1939),Fantasy,0
33135,Kachikachi Yama (1940),Fantasy,0
33136,Kachikachi Yama (1958),Fantasy,0
33138,Nama Lo Re: Namakemono The Animation,Hentai,0
33142,Re:Zero kara Hajimeru Break Time,Comedy,1
33144,Jiok,"Drama, Fantasy, Horror",1
"(Source: KoBiz)\"",Movie,Finished Airing,0
33145,Detective Conan: Chase the Mysterious Comet Monster!,Mystery,0
33148,Detective Conan: Let's Experience the Jomon Period!,UNKNOWN,1
33149,Detective Conan: The Internet - The Mysterious E-mail Case,Mystery,1
33150,Detective Conan: A Written Challenge from the Pyramids!,Mystery,2
33151,Meitantei Conan: Kodai Kyouryuu no Nazo ni Semare!,Mystery,2
33152,Detective Conan: City Exploration! Get the Animal Mark!,Mystery,2
33153,Houkago Initiation,Hentai,0
33154,Osiris no Tenbin: Season 2,"Drama, Supernatural, Suspense",0
33155,Code Geass: Hangyaku no Lelouch Picture Drama - Hajimari no Zenya,Action,0
"(Source: Wikipedia)\"",Special,Finished Airing,0
33156,Code Geass: Hangyaku no Lelouch R2 Picture Drama - Last Moratorium,"Comedy, Slice of Life",0
"(Source: Wikipedia)\"",Special,Finished Airing,0
33157,Tanaka-kun wa Itsumo Kedaruge Specials,Slice of Life,0
33161,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,"Comedy, Romance",1
33163,Seishain Cyborg 003,Comedy,0
33164,Musaigen no Phantom World: Limitless Phantom World,"Comedy, Fantasy",0
33165,Mashou no Nie 3,Hentai,1
Three hundred years later,the young naval officer Klaus Ainhart stumbles upon Van Clad's final resting place. While exploring the deceased pirate's remains,,0
Under the guise of Klaus,"Van Clad carries out a sinister plan to defile the legacy of the man he hates the  most—by enslaving the women of Austria and turning the kingdom into a pirate lair.\"",UNKNOWN,0
33170,"\"Kokoro ga Sakebitagatterunda. x Sony Hi-Res \"\"Walkman\"\" and Headphone\"",Drama,0
33173,Sansha Sanyou Specials,"Comedy, Slice of Life",0
2. Koukyuu Wagyuu no Shishokukai,,,0
"3. Dekiru Onna wa Mebunryou\"",Special,Finished Airing,0
33174,Nori P-chan,Slice of Life,0
33175,Oyone to Mattsan: Ai no Uta,Romance,1
33176,Nyancos: Hello! Our Brilliant Future,Sci-Fi,0
33177,Kamotori Gonbee,UNKNOWN,0
33181,Nijiiro Days: Nijiiro Biyori,"Comedy, Romance",0
33183,Mahoutsukai Precure! Movie: Kiseki no Henshin! Cure Mofurun!,"Action, Fantasy, Slice of Life",0
33184,Battle Girl High School,"Action, Sci-Fi",1
"The Shinjugamine Girls Academy is a school for these \"\"Hoshimori\"\" (Star Guardians) destined to fight the Irousu. The player is assigned to this academy to train the girls and take back the contaminated Earth. And so",once again,,0
(Source: ANN,"edited)\"",summer 2017,0
33185,Peace Maker Kurogane Movie 1: Omou Michi,"Action, Comedy",1
33187,Katsudou Shashin,UNKNOWN,0
33188,Sore Ike! Sabuibo Mask,"Comedy, Slice of Life",0
"(Source: ANN)\"",TV,Finished Airing,0
33190,Planetarian: Hoshi no Hito,"Drama, Sci-Fi",0
In the future after much of the world has been devastated by nuclear and biological warfare,"a young scavenger or \"\"Junker\"\" exploring a quarantined and abandoned city comes across a service robot still faithfully awaiting customers in the rooftop planetarium of a department store. Against his pragmatic instincts he helps the robot repair the planetarium's projector: a decision which will change both their fates.",,0
"(Source: ANN)\"",Movie,Finished Airing,0
33191,Kishibe Rohan wa Ugokanai,"Action, Mystery, Supernatural",0
Fugou Mura,,,0
Rohan accompanies manga editor Kyouka Izumi to a secretive village where she plans on buying a house. Izumi informs Rohan that inhabitants of the village suddenly become rich at the age of 25 after purchasing their homes. Being 25 years old herself,Izumi has high hopes for moving into the village and invites Rohan to gather ideas for his manga. As they enter one of the houses for an interview with the seller,,0
Mutsukabezaka,,,0
Rohan meets with his editor,Minoru Kagamari,,0
Zangenshitsu,,,0
Rohan decides to vacation in Venice after putting his manga on hiatus. While there,he explores the interior of a church and examines the structure of its confessional. After stepping into the priest's compartment,,0
The Run,,,0
Youma Hashimoto is a young male model who has quickly risen to success. As his popularity grows,so does his obsession with his appearance and body. One day,OVA,0
33192,Robot Town Sagami 2028,Drama,0
33193,Shi Wan Ge Leng Xiaohua,Comedy,0
33194,Shi Wan Ge Leng Xiaohua 2nd Season,Comedy,0
33195,Shi Wan Ge Leng Xiaohua Movie 1,"Action, Adventure, Comedy, Fantasy",0
33196,Shi Wan Ge Leng Xiaohua Di 3rd Season,Comedy,0
33197,Lostorage Incited WIXOSS,UNKNOWN,1
Ready to start anew,Suzuko endeavors to put the past behind her and make new friends at school,both girls begin playing the popular card game WIXOSS and discover that they have been chosen as Selectors—players whose memories are now represented by gold coins and must battle other Selectors to earn five of them.,0
Guided by their LRIG avatar cards,which are created from the user's memories,12.0,0
33199,Shounen Ashibe,Comedy,1
33200,Shounen Ashibe Anzen Kyouiku Anime,UNKNOWN,0
33201,Ojisan to Marshmallow: Hige-san to Yume Mashmallow,Comedy,1
33203,Fukumenkei Noise,"Drama, Romance",1
After six long years,destiny has finally placed Nino,Yuzu's feelings for her from the past resurface,0
33204,Hirune Hime: Shiranai Watashi no Monogatari,"Adventure, Fantasy, Sci-Fi",1
Within the seemingly imaginary dreamland,Kokone discovers more about her family's past and the secret that her father,she must now protect the secret from villainous entities,0
33205,Star Fox Zero: The Battle Begins,"Action, Sci-Fi",1
Meet Fox McCloud,son of the deceased James McCloud,ONA,0
33206,Kobayashi-san Chi no Maid Dragon,"Fantasy, Slice of Life",1
It turns out that the stoic programmer had come across the dragon the previous night on a drunken excursion to the mountains,and since the mythical beast had nowhere else to go,a mix of guilt and Tooru's incredible dragon abilities convinces Kobayashi to take the girl in.,0
Despite being extremely efficient at her job,the maid's unorthodox methods of housekeeping often end up horrifying Kobayashi and at times bring more trouble than help. Furthermore,bringing in a host of eccentric personalities. Although Kobayashi makes her best effort to handle the crazy situation that she has found herself in,0
33208,Utawarerumono: Itsuwari no Kamen Specials,"Comedy, Fantasy",0
33209,Huyao Xiao Hongniang: Wangquan Fugui,"Comedy, Romance, Supernatural",0
33213,Onizushi,Comedy,0
"(Source: Crunchyroll)\"",ONA,Finished Airing,0
33215,Hikaru Genji: Taiyou ga Ippai,Adventure,0
33217,Hikaru Genji: Paradise Ginga,UNKNOWN,0
33218,Kimi no Koe wo Todoketai,Drama,1
"(Source: Crunchyroll)\"",Movie,Finished Airing,0
33219,Kagerou Daze: In a Day's,"Comedy, Romance, Sci-Fi, Slice of Life, Supernatural",1
"(Source: Official site)\"",Movie,Finished Airing,0
33220,Natsu no Gero wa Fuyu no Sakana,Avant Garde,0
"(Source: Vimeo)\"",Movie,Finished Airing,0
33221,Kidou Senshi Gundam Thunderbolt: December Sky,"Action, Drama, Sci-Fi",0
"(Source: Gundam Wikia)\"",Movie,Finished Airing,0
33222,Fudanshi Koukou Seikatsu,Comedy,0
His wish comes true,as Sakaguchi begins to uncover a host of interested parties. There's Rumi Nishihara,Shiratori's diligent admirer,0
33225,Kidou Senshi Gundam-san (ONA),Comedy,2
33226,Kotowaza Gundam-san (ONA),Comedy,2
33228,Kidou Senshi Gundam-san: Hiyoko Days ― Suisei Hiyoko to Fushigi na Ofuda,Comedy,0
33231,Fella Hame Lips,Hentai,0
33232,Area 88 Movie,"Action, Adventure, Drama, Romance",1
"(Source: ANN)\"",Movie,Finished Airing,0
33236,Committed Red,UNKNOWN,0
"The concept of the video is \"\"the song of a man who crosses through the ages and fights\"\" and was animated as a work about \"\"a man who continues his journey of fighting even though he hesitatingly hurts others","and even though society and a normal everyday life have tossed him away.\"\"",,0
"(Source: ANN)\"",Music,Finished Airing,0
33237,Romangeun Eobsda,Drama,1
"(Source: Korean Film Biz Zone)\"",Movie,Finished Airing,0
33238,Padak Padak,Drama,1
"(Source: IMDb)\"",Movie,Finished Airing,0
33239,Saenggakboda Markeun,"Drama, Slice of Life",1
"(Source: Korean Film Biz Zone)\"",Movie,Finished Airing,0
33240,Koneko no Chi: Ponponra Daibouken,Slice of Life,0
33241,Honobono Log,"Romance, Slice of Life",1
Honobono Log showcases the best and worst of couples and families,"enticing romantic-comedy lovers with various relatable situations.\"",spring 2016,0
33242,IS: Infinite Stratos 2 - Infinite Wedding,"Comedy, Romance",0
33244,Kiitarou Shounen no Youkai Enikki,"Comedy, Supernatural",1
"(Source: MangaHelpers)\"",TV,Finished Airing,0
33245,Ame-iro Cocoa in Hawaii,"Comedy, Slice of Life",0
33247,Tsubasa to Hotaru (2016),Romance,1
"(Source: ANN)\"",Special,Finished Airing,0
33248,K: Seven Stories Movie 1 - R:B - Blaze,"Action, Drama, Supernatural",1
"(Source: TubiTV)\"",Movie,Finished Airing,0
33253,Ajin Part 2,"Action, Horror, Mystery, Supernatural",1
Kei discovers unlikely allies in the form of two former adversaries: high-ranking government official Yuu Tosaki,whose extensive research on Ajin gives him a tactical advantage in the fight against Satou,13.0,0
33254,Arslan Senki (TV) Gaiden,"Adventure, Fantasy",0
33255,Saiki Kusuo no Ψ-nan,"Comedy, Supernatural",1
Unfortunately,the life of a psychic is far from quiet. Though Kusuo tries to stay out of the spotlight by keeping his powers a secret from his classmates,TV,0
33258,Qin Shi Ming Yue: Guoqing Tebie Pian,"Action, Comedy",0
33262,Chobitto Zukan,Fantasy,0
"(Source: ANN)\"",TV,Finished Airing,0
33263,Kubikiri Cycle: Aoiro Savant to Zaregotozukai,"Drama, Mystery, Supernatural",1
These visits progress as normal until one of the guests is found gruesomely murdered in the night without a single clue as to the identity of the killer or a possible motive. Tensions rise between those on the island as the killer remains at large,"and Tomo's assistant takes it upon himself to uncover the culprit's identity before the murderous events progress any further.\"",UNKNOWN,0
33266,Nanocore,Sci-Fi,1
In time of humans facing their odds of survival,the plan N.S.P led by the elite keeps frustrating until NanoCore's involving. It brings the plan his birth. As the existence,and arrives at a land where faith no longer exists.,0
He learns to make choices and grows up with them,and the dim future of Birthigin thus begins to change.,,0
"(Source: Nanocore Tumblr)\"",ONA,Finished Airing,0
33267,Jinxiu Shenzhou: Qi You Ji,"Adventure, Fantasy",1
In the unseen world of deities,soon they were involved in a conflict over ancient artifacts. Under the guidance of the Zhuque,the Divine Land).,0
"(Source: 5Water via Ancientchinese.net)\"",TV,Finished Airing,0
33271,Nanocore 2nd Season,"Action, Sci-Fi",1
