anime_id,Name,Genres,prediction
11813,Shijou Saikyou no Deshi Kenichi OVA,"Action, Comedy",0
11815,Ijou Chitai: Jikken Dorei,Hentai,0
11825,Enshou Nihon Mukashibanashi,"Comedy, Hentai",0
"(Source: AniDB)\"",OVA,Finished Airing,0
11827,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,"Action, Fantasy, Hentai",1
But the mercenaries would not settle for these victories. Led by the cruel general Volt,the sellswords declare independence. With the support of the savage orcs,,0
The sole hope for peace in these lands rests with a fellowship of seven princess knights,"handpicked by the goddess of the high elves. But is their power enough to cleanse the evil from their world?\"",UNKNOWN,0
11829,Manga Mitokoumon,UNKNOWN,1
"(Source: ANN)\"",TV,Finished Airing,0
11835,Qin Shi Mingyue: Zhu Zi Bai Jia,"Action, Fantasy",0
In the second part of the season,new alliances are made and new foes arise.,,0
"(Source: AniDB)\"",TV,Finished Airing,0
11837,Zetman,"Action, Drama, Horror, Romance, Sci-Fi, Supernatural",1
The fates of these two men and those around them intertwine as they fight to protect mankind and destroy monstrous abominations known as Players.,,,0
"(Source: ytv ENGLISH)\"",TV,Finished Airing,0
11841,Qin Shi Mingyue: Ye Jin Tianming,"Action, Fantasy",0
At the same time,Duanmu Rong sends the three kids,into the forbidden grounds of the Mohist School,0
"(Source: AniDB)\"",TV,Finished Airing,0
11843,Danshi Koukousei no Nichijou,Comedy,1
11853,Pokemon: Pikachu no Summer Bridge Story,"Adventure, Comedy, Fantasy",1
"(Source: bulbapedia.bulbagarden.net)\"",Special,Finished Airing,0
11855,Houkago Nyannyan,Hentai,0
11857,Judo Sanka,Sports,0
"The last TMS sports-themed anime series (\"\"Star of the Giants\"\" was the first).",,,0
Because of low ratings,"the series was pulled off the air before later episodes of the original manga could be adapted.\"",spring 1974,0
11859,Queen's Blade: Rebellion,"Action, Adventure, Fantasy, Ecchi",1
"(Source: Sentai Filmworks)\"",TV,Finished Airing,0
11867,Cipher,Drama,0
11869,Bloody Night,"Horror, Supernatural, Suspense",1
11873,Oraa Guzura Dado (1987),Comedy,0
When Mt. Bikkura erupts a huge egg one day,"a chubby little dinosaur name Guzura hatches out of it. The series follows his misadventures as he interacts with humans as well as other animals and creatures\"",fall 1987,0
11879,Oni Chichi: Re-born,Hentai,1
Airi is aware of her father's sexual inclinations and tries to avoid being alone with him in the same room. Unfortunately,"she falls victim to a potent aphrodisiac during the train journey to the hot springs that Kouzou disguises as candy. Airi finds herself unable to control her sexual urges—which is exactly what her father has been waiting for.\"",UNKNOWN,0
11883,Nendo no Tatakai 2,"Action, Comedy",0
11887,Kokoro Connect,"Drama, Romance, Supernatural",0
One day,Aoki and Yui experience a strange incident when,they soon discover each other's hidden secrets and emotional scars,0
11889,The iDOLM@STER: 765 Pro to Iu Monogatari,"Comedy, Drama",0
11897,Nendo no Tatakai,"Action, Comedy",0
11911,Pretty Rhythm: Aurora Dream - Prism Shougekijou,Comedy,0
11915,Within the Bloody Woods,Horror,1
11917,Major: World Series,Sports,1
11919,Zoku Attacker You! Kin Medal e no Michi,"Romance, Sports",1
11933,Oda Nobuna no Yabou,"Action, Comedy, Romance",1
To set things right and find a way back home,Yoshiharu agrees to become one of Nobuna's retainers and assist her in a conquest of Japan. As Nobuna initiates her campaign,12.0,0
11959,Moeru! Oniisan (OVA),Comedy,0
"Click here to update this information.\"",OVA,Finished Airing,0
11969,Love Bitch: Yasashii Onna,Hentai,0
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,"Drama, Suspense",1
However,after witnessing the brutal reality of fighting witches,1.0,0
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,"Drama, Suspense",1
Kyuubey only compounds their despair when he confesses his true intentions: to harness the energy created from magical girls and use it to prolong the life of the universe. As the threat of Walpurgisnacht,a powerful witch,,0
Caught between honoring Homura's wish and saving the world,which one will Madoka choose in the end?,,0
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari is a story of inescapable destiny,"and an unlikely hero who could change it all.\"",UNKNOWN,0
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,"Award Winning, Drama, Mystery, Suspense",1
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari follows Homura in her struggle to uncover the painful truth behind the mysterious circumstances,"as she selfishly and desperately fights for the sake of her undying love in this despair-ridden conclusion to the story of five magical girls.\"",UNKNOWN,0
11995,Guilstein,"Action, Horror, Sci-Fi",1
"(Source: AniDB)\"",Movie,Finished Airing,0
11997,Tsundere Inran Shoujo Sukumi,Hentai,0
"(Source: ErogeShop)\"",OVA,Finished Airing,0
12001,One Piece 3D: Gekisou! Trap Coaster,"Action, Adventure, Fantasy",0
"(Source: ANN)\"",Movie,Finished Airing,0
12005,What's Michael?,Comedy,0
12015,Tiger & Bunny Movie 1: The Beginning,"Action, Comedy, Mystery",0
12017,Tiger & Bunny Movie 2: The Rising,"Action, Comedy, Mystery",0
"(Source: ANN)\"",Movie,Finished Airing,0
12021,Poyopoyo Kansatsu Nikki,"Comedy, Slice of Life",1
"(Source: ANN)\"",TV,Finished Airing,0
12027,Anne no Nikki: Anne Frank Monogatari,Drama,1
"(Source: ANN)\"",Special,Finished Airing,0
12029,Uchuu Senkan Yamato 2199,"Action, Drama, Sci-Fi",1
However,all hope is not lost,state-of-the-art battleship equipped with an infinite energy Wave Motion Engine.,0
From young talent such as Tactical Officer Susumu Kodai to accomplished veterans like Captain Juuzou Okita,the Yamato's crew consists of many individuals,OVA,0
12031,Kingdom,Action,1
In the kingdom of Qin,Xin,who shares his proud dream of one day becoming a Great General of the Heavens. However,1
After a fierce coup d'état unfolds,Piao returns to Xin,"who bears a striking resemblance to Piao. Kingdom follows Xin as he takes his first steps into the great blood-soaked pages of China's history. He must carve his own path to glory on his long quest to become a Great General of the historic Seven Warring States.\"",0
12035,Dwaeji-ui Wang,"Drama, Suspense",1
At their middle school,they were classified by their wealth and grades. Kyung-Min and Jong-Suk were at the bottom. They were called pigs. They were bullied by a ruling class called dogs. When they were called pigs,,0
Now,leading Jong-Suk to their middle school grounds,,0
"(Source: Asian Media Wiki)\"",Movie,Finished Airing,0
12037,What's Michael? 2,Comedy,0
The sketches this time include a three-part send-up of The Fugitive,the famous 1960's TV show. Richard Kimble is now a veterinarian on the lam (lamb?),after all.) Another sketch draws parallels between wandering husbands and wandering house cats,0
"(Source: Orphan Fansubs)\"",OVA,Finished Airing,0
12039,What's Michael? (TV),Comedy,1
"(Source: The Anime Encyclopedia)\"",TV,Finished Airing,0
12049,Fairy Tail Movie 1: Houou no Miko,"Action, Adventure, Fantasy",1
After encountering the wizard guild Fairy Tail,Éclair receives an offer from Natsu Dragneel and his friends to help her uncover the mysteries surrounding the stone. However,"and the wizards of Fairy Tail find themselves in a situation that could spell calamity. They must now work together to prevent the revival of the phoenix and save the world from ruin.\"",0
12053,Mardock Scramble: The Third Exhaust,"Action, Sci-Fi",1
"(Source: the witch of theatregoing)\"",Movie,Finished Airing,0
12055,Brandish,"Supernatural, Hentai",1
12057,My Imouto: Koakuma na A-Cup,Hentai,1
One day,Mitsuru discovers that Miyu has a complex regarding her bust-size. He unwisely brings it up and she blows up at him. While attempting to restrain the raging Miyu,the peculiar scent of a young girl...,0
"(Source: translated and adapted from official site by Cranston)\"",OVA,Finished Airing,0
12059,Otome Dori,Hentai,1
This innocent relationship takes a dramatic turn when Kazuki receives an untitled DVD showing Otome engaging in sexual activities with elderly men. His despair grows even greater when similar DVDs start arriving on a regular basis. As Kazuki stares in horror at the love of his life being defiled by a group of strangers,"he notices Otome's demeanor gradually changing.\"",UNKNOWN,0
12061,Injuu Seisen XX,"Action, Supernatural, Hentai",2
12065,Queen's Blade OVA Specials,"Action, Adventure, Fantasy, Ecchi",0
12067,Rurouni Kenshin Special,"Action, Romance",0
12069,Hajime no Ippo: Boxer no Kobushi,Sports,0
12079,Black★Rock Shooter,Action,0
12101,Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,UNKNOWN,0
The CD contains a large amount of fan material,"including a number of visual novel-like stories called \"\"mini-scenarios\"\". One of them",1.0,0
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,"Action, Adventure, Drama, Fantasy, Horror",1
But with members like Guts—the captain of the Hawks' raiders who can easily fell 100 men with his gigantic sword—such tasks prove to be trivial. However,in the aftermath of the battle,Movie,0
12115,Berserk: Ougon Jidai-hen III - Kourin,"Action, Adventure, Drama, Fantasy, Horror",1
Griffith is a shell of his former charismatic self after a year of continuous,horrific torture. No longer able to walk,strange trinket,0
12117,Detective Conan Movie 16: The Eleventh Striker,"Adventure, Comedy, Mystery, Sports",1
Fortunately,with Conan's quick actions and clever thinking,discover the place of the bomb,0
12119,Natsu-iro Kiseki,"Slice of Life, Supernatural",1
While the summer's end looms over the horizon,Natsumi and the others use the stone to ensure they have no lingering regrets until the end. But regardless of what the future might bring,"Apr 6, 2012 to Jun 29, 2012",0
12121,Towa no Kizuna,UNKNOWN,0
"(Source: AniDB)\"",Music,Finished Airing,0
12123,Yurumates 3D,"Comedy, Slice of Life",0
12131,30-sai no Hoken Taiiku Specials,"Romance, Ecchi",0
Episode 1 -  朗読少年 (Lecture Shounen):,,,0
Macaron's special training by Kuu-chan.,,,0
Episode 2 - 朗読兄弟 (Lecture brothers):,,,0
Macaron's special training by his brother Daigorou.,,,0
"Episode 3 - もう一つのエンディング~囚われの安藤なつ~ (Another ending ~ Natsu Andou's imprisonment):\"",Special,Finished Airing,0
12133,Sekaikei Sekai Ron,Sci-Fi,0
12135,Ra/Radio Noise*Planet,"Adventure, Sci-Fi",0
12137,Robotica*Robotics,"Boys Love, Sci-Fi, Slice of Life",0
Abandoned by their previous owner,Haru and Natsu are taken in by a scientist named Masa. Haru wants to feel,"they ask the same question: what is love?\"",0
12139,Wanpaku Tanteidan,"Action, Mystery",1
"(Source: The Anime Encyclopedia)\"",TV,Finished Airing,0
12141,Kaze no Matasaburou,"Fantasy, Slice of Life",1
12143,Swing Out Sisters,Hentai,0
"(Source: icaruscomics)\"",OVA,Finished Airing,0
12145,Backkom,Comedy,0
Each three-minute episode focuses on the bear's curiosity and have many moments of slapstick. Bernard never speaks with the exception of unintelligible noises.,,,0
Bernard is accompanied in the cartoons by a few other characters: Lloyd and Eva the penguins,Zack the lizard,Pokey the porcupine and Santa Claus.,0
He usually gets knocked unconscious or severely injured at the end of an episode,due to some calamity caused by his bumbling.,,0
"(Source: Wikipedia)\"",TV,Finished Airing,0
12149,AKB0048,Sci-Fi,1
The Deep Galactic Trade Organization,a totalitarian government that affects many of the newly inhabited planets,they make it their mission to bring their music back to life by travelling from one planet to another and holding as many concerts as they possibly can. They must undergo a whole new set of training methods in order to become the best that they can possibly be,1
12157,Busou Chuugakusei: Basket Army,Action,1
12163,Ginga Tetsudou 999: Hoshizora wa Time Machine,"Drama, Sci-Fi",1
"(Source: Toei Animation)\"",Movie,Finished Airing,0
12165,Niji no Kanata e! Shoujo Diana Monogatari,UNKNOWN,0
"(Source: AniDB)\"",Special,Finished Airing,0
12175,Koi to Senkyo to Chocolate,"Drama, Romance",1
Understandably,the Food Research Club is in an uproar over this development,"Jul 6, 2012 to Sep 28, 2012",0
12181,Nihon Omoshiro Mukashibanashi,Comedy,0
12185,Mameushi-kun,"Comedy, Fantasy",0
"(Source: AniDB)\"",TV,Finished Airing,0
12187,Carnival Phantasm EX Season,"Comedy, Supernatural",0
Caren Ortensia attempts to control the world using money with varying degrees of success,Phantas-Moon receives a movie adaption of her T.V. show,,0
"(Source: Wikipedia)\"",OVA,Finished Airing,0
12189,Hyouka,"Mystery, Slice of Life",1
Luckily,Oreki's predicament seems to be over when he heads to the clubroom and discovers that his fellow first-year,Oreki finds himself entangled by Chitanda's curious and bubbly personality,0
Hyouka follows the four members of the Classics Club—including Oreki's friends Satoshi Fukube and Mayaka Ibara—as they,driven by Chitanda's insatiable curiosity,"Apr 23, 2012 to Sep 17, 2012",0
12191,Smile Precure!,"Action, Fantasy",1
After an eventful first day,Miyuki finds a mysterious library at school. While combing through the bookshelves,"Miyuki transforms into \"\"Cure Happy",0
12221,Precure All Stars Movie New Stage: Mirai no Tomodachi,Fantasy,0
On her way home from school,Ayumi encounters a strange creature. After naming it Fu-Chan,Fu-chan swallows up everything that Ayumi dislikes,0
To help bring across Ayumi's true feelings to Fu-Chan,all 28 Pretty Cures gather once more. When everyone's power comes together,"Mar 17, 2012",0
12223,s.CRY.ed Alteration II: Quan,"Action, Adventure, Sci-Fi",0
12225,Galaxy Angel S,"Comedy, Sci-Fi",0
12231,Dragon Ball: Episode of Bardock,"Action, Adventure, Comedy, Fantasy, Sci-Fi",0
Bardock,Goku's father,a space pirate named Chilled,0
"(Source: AniDB)\"",Special,Finished Airing,0
12237,Koi-ken!: Watashitachi Anime ni Nacchatta!,Ecchi,1
"(Source: ANN)\"",ONA,Finished Airing,0
12243,Game Center Arashi,Comedy,0
12259,Mikeneko Holmes no Yuurei Joushu,"Comedy, Drama, Mystery",0
In this stand alone OVA the aftershow party of Harumi's acting troupe becomes the showplace of murder and tragedy. Luckily Yoshitaro brought Holmes along.,,,0
"(Source: AniDB)\"",OVA,Finished Airing,0
12267,Takara-sagashi,"Adventure, Fantasy",1
"(Source: ANN)\"",Movie,Finished Airing,0
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,"Action, Comedy, Drama, Romance",1
"(Source: Wikipedia)\"",Movie,Finished Airing,0
12281,Rinne no Lagrange Season 2,"Action, Comedy, Sci-Fi",1
"(Source: VIZ Media)\"",TV,Finished Airing,0
12291,Acchi Kocchi,"Comedy, Romance, Slice of Life",1
Throughout her everyday school life,"Tsumiki spends time with her friends and Io. Will she finally muster enough courage to confess her true feelings?\"",spring 2012,0
12293,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,"Comedy, Fantasy, Romance, Ecchi",1
Sixteen-year-old high school student Godou Kusanagi travels to Italy at the request of his grandfather to return a particular tablet to an acquaintance for safekeeping. Godou does not expect to get drawn into a battle between two Heretic Gods alongside Erica Blandelli,a self-proclaimed witch fighting to protect people. Fortunately,,0
"Godou's new status as a Campione attracts a bevy of Gods who wish to challenge him and a band of devout followers—mostly women—who are willing to aid him in his battles. Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou follows Godou as he tackles dueling deities in a conflict between Heaven and Earth.\"",TV,Finished Airing,0
12295,Tobacco to Hai,Adventure,0
"(Source: en.tezuka.co.jp)\"",Movie,Finished Airing,0
